run_ID,ave_velocity,d_p_cm,biomass_gm2,d_c,frontal_area_unit_volume,height,p_density,f_density,kin_viscosity_cm2,Re_c,c_density,radius_ratio
40_835,18,0.004,1000,0.489264759,0.051,10,2.65,1,0.00979,7.354443309,1042.38041,0.008175533
40_836,18,0.004,1000,0.489264759,0.052,10,2.65,1,0.00979,7.354443309,1062.819241,0.008175533
40_837,18,0.004,1000,0.489264759,0.053,10,2.65,1,0.00979,7.354443309,1083.258073,0.008175533
40_838,18,0.004,1000,0.489264759,0.054,10,2.65,1,0.00979,7.354443309,1103.696905,0.008175533
40_839,18,0.004,1000,0.489264759,0.055,10,2.65,1,0.00979,7.354443309,1124.135736,0.008175533
40_840,18,0.004,1000,0.489264759,0.056,10,2.65,1,0.00979,7.354443309,1144.574568,0.008175533
40_841,18,0.004,1000,0.489264759,0.057,10,2.65,1,0.00979,7.354443309,1165.013399,0.008175533
40_842,18,0.004,1000,0.489264759,0.058,10,2.65,1,0.00979,7.354443309,1185.452231,0.008175533
40_843,18,0.004,1000,0.489264759,0.059,10,2.65,1,0.00979,7.354443309,1205.891062,0.008175533
40_844,18,0.004,1000,0.489264759,0.06,10,2.65,1,0.00979,7.354443309,1226.329894,0.008175533
40_845,18,0.004,1000,0.489264759,0.061,10,2.65,1,0.00979,7.354443309,1246.768725,0.008175533
40_846,18,0.004,1000,0.489264759,0.062,10,2.65,1,0.00979,7.354443309,1267.207557,0.008175533
40_847,18,0.004,1000,0.489264759,0.063,10,2.65,1,0.00979,7.354443309,1287.646389,0.008175533
40_848,18,0.004,1000,0.489264759,0.064,10,2.65,1,0.00979,7.354443309,1308.08522,0.008175533
40_849,18,0.004,1000,0.489264759,0.065,10,2.65,1,0.00979,7.354443309,1328.524052,0.008175533
40_850,18,0.004,1000,0.489264759,0.066,10,2.65,1,0.00979,7.354443309,1348.962883,0.008175533
40_851,18,0.004,1000,0.489264759,0.067,10,2.65,1,0.00979,7.354443309,1369.401715,0.008175533
40_852,18,0.004,1000,0.489264759,0.068,10,2.65,1,0.00979,7.354443309,1389.840546,0.008175533
40_853,18,0.004,1000,0.489264759,0.069,10,2.65,1,0.00979,7.354443309,1410.279378,0.008175533
40_854,18,0.004,1000,0.489264759,0.07,10,2.65,1,0.00979,7.354443309,1430.71821,0.008175533
40_855,19,0.004,1000,0.489264759,0.01,10,2.65,1,0.00979,7.763023493,204.3883157,0.008175533
40_856,19,0.004,1000,0.489264759,0.011,10,2.65,1,0.00979,7.763023493,224.8271472,0.008175533
40_857,19,0.004,1000,0.489264759,0.012,10,2.65,1,0.00979,7.763023493,245.2659788,0.008175533
40_858,19,0.004,1000,0.489264759,0.013,10,2.65,1,0.00979,7.763023493,265.7048103,0.008175533
40_859,19,0.004,1000,0.489264759,0.014,10,2.65,1,0.00979,7.763023493,286.1436419,0.008175533
40_860,19,0.004,1000,0.489264759,0.015,10,2.65,1,0.00979,7.763023493,306.5824735,0.008175533
40_861,19,0.004,1000,0.489264759,0.016,10,2.65,1,0.00979,7.763023493,327.021305,0.008175533
40_862,19,0.004,1000,0.489264759,0.017,10,2.65,1,0.00979,7.763023493,347.4601366,0.008175533
40_863,19,0.004,1000,0.489264759,0.018,10,2.65,1,0.00979,7.763023493,367.8989682,0.008175533
40_864,19,0.004,1000,0.489264759,0.019,10,2.65,1,0.00979,7.763023493,388.3377997,0.008175533
40_865,19,0.004,1000,0.489264759,0.02,10,2.65,1,0.00979,7.763023493,408.7766313,0.008175533
40_866,19,0.004,1000,0.489264759,0.021,10,2.65,1,0.00979,7.763023493,429.2154629,0.008175533
40_867,19,0.004,1000,0.489264759,0.022,10,2.65,1,0.00979,7.763023493,449.6542944,0.008175533
40_868,19,0.004,1000,0.489264759,0.023,10,2.65,1,0.00979,7.763023493,470.093126,0.008175533
40_869,19,0.004,1000,0.489264759,0.024,10,2.65,1,0.00979,7.763023493,490.5319576,0.008175533
40_870,19,0.004,1000,0.489264759,0.025,10,2.65,1,0.00979,7.763023493,510.9707891,0.008175533
40_871,19,0.004,1000,0.489264759,0.026,10,2.65,1,0.00979,7.763023493,531.4096207,0.008175533
40_872,19,0.004,1000,0.489264759,0.027,10,2.65,1,0.00979,7.763023493,551.8484523,0.008175533
40_873,19,0.004,1000,0.489264759,0.028,10,2.65,1,0.00979,7.763023493,572.2872838,0.008175533
40_874,19,0.004,1000,0.489264759,0.029,10,2.65,1,0.00979,7.763023493,592.7261154,0.008175533
40_875,19,0.004,1000,0.489264759,0.03,10,2.65,1,0.00979,7.763023493,613.164947,0.008175533
40_876,19,0.004,1000,0.489264759,0.031,10,2.65,1,0.00979,7.763023493,633.6037785,0.008175533
40_877,19,0.004,1000,0.489264759,0.032,10,2.65,1,0.00979,7.763023493,654.0426101,0.008175533
40_878,19,0.004,1000,0.489264759,0.033,10,2.65,1,0.00979,7.763023493,674.4814417,0.008175533
40_879,19,0.004,1000,0.489264759,0.034,10,2.65,1,0.00979,7.763023493,694.9202732,0.008175533
40_880,19,0.004,1000,0.489264759,0.035,10,2.65,1,0.00979,7.763023493,715.3591048,0.008175533
40_881,19,0.004,1000,0.489264759,0.036,10,2.65,1,0.00979,7.763023493,735.7979363,0.008175533
40_882,19,0.004,1000,0.489264759,0.037,10,2.65,1,0.00979,7.763023493,756.2367679,0.008175533
40_883,19,0.004,1000,0.489264759,0.038,10,2.65,1,0.00979,7.763023493,776.6755995,0.008175533
40_884,19,0.004,1000,0.489264759,0.039,10,2.65,1,0.00979,7.763023493,797.114431,0.008175533
40_885,19,0.004,1000,0.489264759,0.04,10,2.65,1,0.00979,7.763023493,817.5532626,0.008175533
40_886,19,0.004,1000,0.489264759,0.041,10,2.65,1,0.00979,7.763023493,837.9920942,0.008175533
40_887,19,0.004,1000,0.489264759,0.042,10,2.65,1,0.00979,7.763023493,858.4309257,0.008175533
40_888,19,0.004,1000,0.489264759,0.043,10,2.65,1,0.00979,7.763023493,878.8697573,0.008175533
40_889,19,0.004,1000,0.489264759,0.044,10,2.65,1,0.00979,7.763023493,899.3085889,0.008175533
40_890,19,0.004,1000,0.489264759,0.045,10,2.65,1,0.00979,7.763023493,919.7474204,0.008175533
40_891,19,0.004,1000,0.489264759,0.046,10,2.65,1,0.00979,7.763023493,940.186252,0.008175533
40_892,19,0.004,1000,0.489264759,0.047,10,2.65,1,0.00979,7.763023493,960.6250836,0.008175533
40_893,19,0.004,1000,0.489264759,0.048,10,2.65,1,0.00979,7.763023493,981.0639151,0.008175533
40_894,19,0.004,1000,0.489264759,0.049,10,2.65,1,0.00979,7.763023493,1001.502747,0.008175533
40_895,19,0.004,1000,0.489264759,0.05,10,2.65,1,0.00979,7.763023493,1021.941578,0.008175533
40_896,19,0.004,1000,0.489264759,0.051,10,2.65,1,0.00979,7.763023493,1042.38041,0.008175533
40_897,19,0.004,1000,0.489264759,0.052,10,2.65,1,0.00979,7.763023493,1062.819241,0.008175533
40_898,19,0.004,1000,0.489264759,0.053,10,2.65,1,0.00979,7.763023493,1083.258073,0.008175533
40_899,19,0.004,1000,0.489264759,0.054,10,2.65,1,0.00979,7.763023493,1103.696905,0.008175533
40_900,19,0.004,1000,0.489264759,0.055,10,2.65,1,0.00979,7.763023493,1124.135736,0.008175533
40_901,19,0.004,1000,0.489264759,0.056,10,2.65,1,0.00979,7.763023493,1144.574568,0.008175533
40_902,19,0.004,1000,0.489264759,0.057,10,2.65,1,0.00979,7.763023493,1165.013399,0.008175533
40_903,19,0.004,1000,0.489264759,0.058,10,2.65,1,0.00979,7.763023493,1185.452231,0.008175533
40_904,19,0.004,1000,0.489264759,0.059,10,2.65,1,0.00979,7.763023493,1205.891062,0.008175533
40_905,19,0.004,1000,0.489264759,0.06,10,2.65,1,0.00979,7.763023493,1226.329894,0.008175533
40_906,19,0.004,1000,0.489264759,0.061,10,2.65,1,0.00979,7.763023493,1246.768725,0.008175533
40_907,19,0.004,1000,0.489264759,0.062,10,2.65,1,0.00979,7.763023493,1267.207557,0.008175533
40_908,19,0.004,1000,0.489264759,0.063,10,2.65,1,0.00979,7.763023493,1287.646389,0.008175533
40_909,19,0.004,1000,0.489264759,0.064,10,2.65,1,0.00979,7.763023493,1308.08522,0.008175533
40_910,19,0.004,1000,0.489264759,0.065,10,2.65,1,0.00979,7.763023493,1328.524052,0.008175533
40_911,19,0.004,1000,0.489264759,0.066,10,2.65,1,0.00979,7.763023493,1348.962883,0.008175533
40_912,19,0.004,1000,0.489264759,0.067,10,2.65,1,0.00979,7.763023493,1369.401715,0.008175533
40_913,19,0.004,1000,0.489264759,0.068,10,2.65,1,0.00979,7.763023493,1389.840546,0.008175533
40_914,19,0.004,1000,0.489264759,0.069,10,2.65,1,0.00979,7.763023493,1410.279378,0.008175533
40_915,19,0.004,1000,0.489264759,0.07,10,2.65,1,0.00979,7.763023493,1430.71821,0.008175533
40_916,20,0.004,1000,0.489264759,0.01,10,2.65,1,0.00979,8.171603677,204.3883157,0.008175533
40_917,20,0.004,1000,0.489264759,0.011,10,2.65,1,0.00979,8.171603677,224.8271472,0.008175533
40_918,20,0.004,1000,0.489264759,0.012,10,2.65,1,0.00979,8.171603677,245.2659788,0.008175533
40_919,20,0.004,1000,0.489264759,0.013,10,2.65,1,0.00979,8.171603677,265.7048103,0.008175533
40_920,20,0.004,1000,0.489264759,0.014,10,2.65,1,0.00979,8.171603677,286.1436419,0.008175533
40_921,20,0.004,1000,0.489264759,0.015,10,2.65,1,0.00979,8.171603677,306.5824735,0.008175533
40_922,20,0.004,1000,0.489264759,0.016,10,2.65,1,0.00979,8.171603677,327.021305,0.008175533
40_923,20,0.004,1000,0.489264759,0.017,10,2.65,1,0.00979,8.171603677,347.4601366,0.008175533
40_924,20,0.004,1000,0.489264759,0.018,10,2.65,1,0.00979,8.171603677,367.8989682,0.008175533
40_925,20,0.004,1000,0.489264759,0.019,10,2.65,1,0.00979,8.171603677,388.3377997,0.008175533
40_926,20,0.004,1000,0.489264759,0.02,10,2.65,1,0.00979,8.171603677,408.7766313,0.008175533
40_927,20,0.004,1000,0.489264759,0.021,10,2.65,1,0.00979,8.171603677,429.2154629,0.008175533
40_928,20,0.004,1000,0.489264759,0.022,10,2.65,1,0.00979,8.171603677,449.6542944,0.008175533
40_929,20,0.004,1000,0.489264759,0.023,10,2.65,1,0.00979,8.171603677,470.093126,0.008175533
40_930,20,0.004,1000,0.489264759,0.024,10,2.65,1,0.00979,8.171603677,490.5319576,0.008175533
40_931,20,0.004,1000,0.489264759,0.025,10,2.65,1,0.00979,8.171603677,510.9707891,0.008175533
40_932,20,0.004,1000,0.489264759,0.026,10,2.65,1,0.00979,8.171603677,531.4096207,0.008175533
40_933,20,0.004,1000,0.489264759,0.027,10,2.65,1,0.00979,8.171603677,551.8484523,0.008175533
40_934,20,0.004,1000,0.489264759,0.028,10,2.65,1,0.00979,8.171603677,572.2872838,0.008175533
40_935,20,0.004,1000,0.489264759,0.029,10,2.65,1,0.00979,8.171603677,592.7261154,0.008175533
40_936,20,0.004,1000,0.489264759,0.03,10,2.65,1,0.00979,8.171603677,613.164947,0.008175533
40_937,20,0.004,1000,0.489264759,0.031,10,2.65,1,0.00979,8.171603677,633.6037785,0.008175533
40_938,20,0.004,1000,0.489264759,0.032,10,2.65,1,0.00979,8.171603677,654.0426101,0.008175533
40_939,20,0.004,1000,0.489264759,0.033,10,2.65,1,0.00979,8.171603677,674.4814417,0.008175533
40_940,20,0.004,1000,0.489264759,0.034,10,2.65,1,0.00979,8.171603677,694.9202732,0.008175533
40_941,20,0.004,1000,0.489264759,0.035,10,2.65,1,0.00979,8.171603677,715.3591048,0.008175533
40_942,20,0.004,1000,0.489264759,0.036,10,2.65,1,0.00979,8.171603677,735.7979363,0.008175533
40_943,20,0.004,1000,0.489264759,0.037,10,2.65,1,0.00979,8.171603677,756.2367679,0.008175533
40_944,20,0.004,1000,0.489264759,0.038,10,2.65,1,0.00979,8.171603677,776.6755995,0.008175533
40_945,20,0.004,1000,0.489264759,0.039,10,2.65,1,0.00979,8.171603677,797.114431,0.008175533
40_946,20,0.004,1000,0.489264759,0.04,10,2.65,1,0.00979,8.171603677,817.5532626,0.008175533
40_947,20,0.004,1000,0.489264759,0.041,10,2.65,1,0.00979,8.171603677,837.9920942,0.008175533
40_948,20,0.004,1000,0.489264759,0.042,10,2.65,1,0.00979,8.171603677,858.4309257,0.008175533
40_949,20,0.004,1000,0.489264759,0.043,10,2.65,1,0.00979,8.171603677,878.8697573,0.008175533
40_950,20,0.004,1000,0.489264759,0.044,10,2.65,1,0.00979,8.171603677,899.3085889,0.008175533
40_951,20,0.004,1000,0.489264759,0.045,10,2.65,1,0.00979,8.171603677,919.7474204,0.008175533
40_952,20,0.004,1000,0.489264759,0.046,10,2.65,1,0.00979,8.171603677,940.186252,0.008175533
40_953,20,0.004,1000,0.489264759,0.047,10,2.65,1,0.00979,8.171603677,960.6250836,0.008175533
40_954,20,0.004,1000,0.489264759,0.048,10,2.65,1,0.00979,8.171603677,981.0639151,0.008175533
40_955,20,0.004,1000,0.489264759,0.049,10,2.65,1,0.00979,8.171603677,1001.502747,0.008175533
40_956,20,0.004,1000,0.489264759,0.05,10,2.65,1,0.00979,8.171603677,1021.941578,0.008175533
40_957,20,0.004,1000,0.489264759,0.051,10,2.65,1,0.00979,8.171603677,1042.38041,0.008175533
40_958,20,0.004,1000,0.489264759,0.052,10,2.65,1,0.00979,8.171603677,1062.819241,0.008175533
40_959,20,0.004,1000,0.489264759,0.053,10,2.65,1,0.00979,8.171603677,1083.258073,0.008175533
40_960,20,0.004,1000,0.489264759,0.054,10,2.65,1,0.00979,8.171603677,1103.696905,0.008175533
40_961,20,0.004,1000,0.489264759,0.055,10,2.65,1,0.00979,8.171603677,1124.135736,0.008175533
40_962,20,0.004,1000,0.489264759,0.056,10,2.65,1,0.00979,8.171603677,1144.574568,0.008175533
40_963,20,0.004,1000,0.489264759,0.057,10,2.65,1,0.00979,8.171603677,1165.013399,0.008175533
40_964,20,0.004,1000,0.489264759,0.058,10,2.65,1,0.00979,8.171603677,1185.452231,0.008175533
40_965,20,0.004,1000,0.489264759,0.059,10,2.65,1,0.00979,8.171603677,1205.891062,0.008175533
40_966,20,0.004,1000,0.489264759,0.06,10,2.65,1,0.00979,8.171603677,1226.329894,0.008175533
40_967,20,0.004,1000,0.489264759,0.061,10,2.65,1,0.00979,8.171603677,1246.768725,0.008175533
40_968,20,0.004,1000,0.489264759,0.062,10,2.65,1,0.00979,8.171603677,1267.207557,0.008175533
40_969,20,0.004,1000,0.489264759,0.063,10,2.65,1,0.00979,8.171603677,1287.646389,0.008175533
40_970,20,0.004,1000,0.489264759,0.064,10,2.65,1,0.00979,8.171603677,1308.08522,0.008175533
40_971,20,0.004,1000,0.489264759,0.065,10,2.65,1,0.00979,8.171603677,1328.524052,0.008175533
40_972,20,0.004,1000,0.489264759,0.066,10,2.65,1,0.00979,8.171603677,1348.962883,0.008175533
40_973,20,0.004,1000,0.489264759,0.067,10,2.65,1,0.00979,8.171603677,1369.401715,0.008175533
40_974,20,0.004,1000,0.489264759,0.068,10,2.65,1,0.00979,8.171603677,1389.840546,0.008175533
40_975,20,0.004,1000,0.489264759,0.069,10,2.65,1,0.00979,8.171603677,1410.279378,0.008175533
40_976,20,0.004,1000,0.489264759,0.07,10,2.65,1,0.00979,8.171603677,1430.71821,0.008175533
40_977,21,0.004,1000,0.489264759,0.01,10,2.65,1,0.00979,8.580183861,204.3883157,0.008175533
40_978,21,0.004,1000,0.489264759,0.011,10,2.65,1,0.00979,8.580183861,224.8271472,0.008175533
40_979,21,0.004,1000,0.489264759,0.012,10,2.65,1,0.00979,8.580183861,245.2659788,0.008175533
40_980,21,0.004,1000,0.489264759,0.013,10,2.65,1,0.00979,8.580183861,265.7048103,0.008175533
40_981,21,0.004,1000,0.489264759,0.014,10,2.65,1,0.00979,8.580183861,286.1436419,0.008175533
40_982,21,0.004,1000,0.489264759,0.015,10,2.65,1,0.00979,8.580183861,306.5824735,0.008175533
40_983,21,0.004,1000,0.489264759,0.016,10,2.65,1,0.00979,8.580183861,327.021305,0.008175533
40_984,21,0.004,1000,0.489264759,0.017,10,2.65,1,0.00979,8.580183861,347.4601366,0.008175533
40_985,21,0.004,1000,0.489264759,0.018,10,2.65,1,0.00979,8.580183861,367.8989682,0.008175533
40_986,21,0.004,1000,0.489264759,0.019,10,2.65,1,0.00979,8.580183861,388.3377997,0.008175533
40_987,21,0.004,1000,0.489264759,0.02,10,2.65,1,0.00979,8.580183861,408.7766313,0.008175533
40_988,21,0.004,1000,0.489264759,0.021,10,2.65,1,0.00979,8.580183861,429.2154629,0.008175533
40_989,21,0.004,1000,0.489264759,0.022,10,2.65,1,0.00979,8.580183861,449.6542944,0.008175533
40_990,21,0.004,1000,0.489264759,0.023,10,2.65,1,0.00979,8.580183861,470.093126,0.008175533
40_991,21,0.004,1000,0.489264759,0.024,10,2.65,1,0.00979,8.580183861,490.5319576,0.008175533
40_992,21,0.004,1000,0.489264759,0.025,10,2.65,1,0.00979,8.580183861,510.9707891,0.008175533
40_993,21,0.004,1000,0.489264759,0.026,10,2.65,1,0.00979,8.580183861,531.4096207,0.008175533
40_994,21,0.004,1000,0.489264759,0.027,10,2.65,1,0.00979,8.580183861,551.8484523,0.008175533
40_995,21,0.004,1000,0.489264759,0.028,10,2.65,1,0.00979,8.580183861,572.2872838,0.008175533
40_996,21,0.004,1000,0.489264759,0.029,10,2.65,1,0.00979,8.580183861,592.7261154,0.008175533
40_997,21,0.004,1000,0.489264759,0.03,10,2.65,1,0.00979,8.580183861,613.164947,0.008175533
40_998,21,0.004,1000,0.489264759,0.031,10,2.65,1,0.00979,8.580183861,633.6037785,0.008175533
40_999,21,0.004,1000,0.489264759,0.032,10,2.65,1,0.00979,8.580183861,654.0426101,0.008175533
40_1000,21,0.004,1000,0.489264759,0.033,10,2.65,1,0.00979,8.580183861,674.4814417,0.008175533
40_1001,21,0.004,1000,0.489264759,0.034,10,2.65,1,0.00979,8.580183861,694.9202732,0.008175533
40_1002,21,0.004,1000,0.489264759,0.035,10,2.65,1,0.00979,8.580183861,715.3591048,0.008175533
40_1003,21,0.004,1000,0.489264759,0.036,10,2.65,1,0.00979,8.580183861,735.7979363,0.008175533
40_1004,21,0.004,1000,0.489264759,0.037,10,2.65,1,0.00979,8.580183861,756.2367679,0.008175533
40_1005,21,0.004,1000,0.489264759,0.038,10,2.65,1,0.00979,8.580183861,776.6755995,0.008175533
40_1006,21,0.004,1000,0.489264759,0.039,10,2.65,1,0.00979,8.580183861,797.114431,0.008175533
40_1007,21,0.004,1000,0.489264759,0.04,10,2.65,1,0.00979,8.580183861,817.5532626,0.008175533
40_1008,21,0.004,1000,0.489264759,0.041,10,2.65,1,0.00979,8.580183861,837.9920942,0.008175533
40_1009,21,0.004,1000,0.489264759,0.042,10,2.65,1,0.00979,8.580183861,858.4309257,0.008175533
40_1010,21,0.004,1000,0.489264759,0.043,10,2.65,1,0.00979,8.580183861,878.8697573,0.008175533
40_1011,21,0.004,1000,0.489264759,0.044,10,2.65,1,0.00979,8.580183861,899.3085889,0.008175533
40_1012,21,0.004,1000,0.489264759,0.045,10,2.65,1,0.00979,8.580183861,919.7474204,0.008175533
40_1013,21,0.004,1000,0.489264759,0.046,10,2.65,1,0.00979,8.580183861,940.186252,0.008175533
40_1014,21,0.004,1000,0.489264759,0.047,10,2.65,1,0.00979,8.580183861,960.6250836,0.008175533
40_1015,21,0.004,1000,0.489264759,0.048,10,2.65,1,0.00979,8.580183861,981.0639151,0.008175533
40_1016,21,0.004,1000,0.489264759,0.049,10,2.65,1,0.00979,8.580183861,1001.502747,0.008175533
40_1017,21,0.004,1000,0.489264759,0.05,10,2.65,1,0.00979,8.580183861,1021.941578,0.008175533
40_1018,21,0.004,1000,0.489264759,0.051,10,2.65,1,0.00979,8.580183861,1042.38041,0.008175533
40_1019,21,0.004,1000,0.489264759,0.052,10,2.65,1,0.00979,8.580183861,1062.819241,0.008175533
40_1020,21,0.004,1000,0.489264759,0.053,10,2.65,1,0.00979,8.580183861,1083.258073,0.008175533
40_1021,21,0.004,1000,0.489264759,0.054,10,2.65,1,0.00979,8.580183861,1103.696905,0.008175533
40_1022,21,0.004,1000,0.489264759,0.055,10,2.65,1,0.00979,8.580183861,1124.135736,0.008175533
40_1023,21,0.004,1000,0.489264759,0.056,10,2.65,1,0.00979,8.580183861,1144.574568,0.008175533
40_1024,21,0.004,1000,0.489264759,0.057,10,2.65,1,0.00979,8.580183861,1165.013399,0.008175533
40_1025,21,0.004,1000,0.489264759,0.058,10,2.65,1,0.00979,8.580183861,1185.452231,0.008175533
40_1026,21,0.004,1000,0.489264759,0.059,10,2.65,1,0.00979,8.580183861,1205.891062,0.008175533
40_1027,21,0.004,1000,0.489264759,0.06,10,2.65,1,0.00979,8.580183861,1226.329894,0.008175533
40_1028,21,0.004,1000,0.489264759,0.061,10,2.65,1,0.00979,8.580183861,1246.768725,0.008175533
40_1029,21,0.004,1000,0.489264759,0.062,10,2.65,1,0.00979,8.580183861,1267.207557,0.008175533
40_1030,21,0.004,1000,0.489264759,0.063,10,2.65,1,0.00979,8.580183861,1287.646389,0.008175533
40_1031,21,0.004,1000,0.489264759,0.064,10,2.65,1,0.00979,8.580183861,1308.08522,0.008175533
40_1032,21,0.004,1000,0.489264759,0.065,10,2.65,1,0.00979,8.580183861,1328.524052,0.008175533
40_1033,21,0.004,1000,0.489264759,0.066,10,2.65,1,0.00979,8.580183861,1348.962883,0.008175533
40_1034,21,0.004,1000,0.489264759,0.067,10,2.65,1,0.00979,8.580183861,1369.401715,0.008175533
40_1035,21,0.004,1000,0.489264759,0.068,10,2.65,1,0.00979,8.580183861,1389.840546,0.008175533
40_1036,21,0.004,1000,0.489264759,0.069,10,2.65,1,0.00979,8.580183861,1410.279378,0.008175533
40_1037,21,0.004,1000,0.489264759,0.07,10,2.65,1,0.00979,8.580183861,1430.71821,0.008175533
40_1038,22,0.004,1000,0.489264759,0.01,10,2.65,1,0.00979,8.988764045,204.3883157,0.008175533
40_1039,22,0.004,1000,0.489264759,0.011,10,2.65,1,0.00979,8.988764045,224.8271472,0.008175533
40_1040,22,0.004,1000,0.489264759,0.012,10,2.65,1,0.00979,8.988764045,245.2659788,0.008175533
40_1041,22,0.004,1000,0.489264759,0.013,10,2.65,1,0.00979,8.988764045,265.7048103,0.008175533
40_1042,22,0.004,1000,0.489264759,0.014,10,2.65,1,0.00979,8.988764045,286.1436419,0.008175533
40_1043,22,0.004,1000,0.489264759,0.015,10,2.65,1,0.00979,8.988764045,306.5824735,0.008175533
40_1044,22,0.004,1000,0.489264759,0.016,10,2.65,1,0.00979,8.988764045,327.021305,0.008175533
40_1045,22,0.004,1000,0.489264759,0.017,10,2.65,1,0.00979,8.988764045,347.4601366,0.008175533
40_1046,22,0.004,1000,0.489264759,0.018,10,2.65,1,0.00979,8.988764045,367.8989682,0.008175533
40_1047,22,0.004,1000,0.489264759,0.019,10,2.65,1,0.00979,8.988764045,388.3377997,0.008175533
40_1048,22,0.004,1000,0.489264759,0.02,10,2.65,1,0.00979,8.988764045,408.7766313,0.008175533
40_1049,22,0.004,1000,0.489264759,0.021,10,2.65,1,0.00979,8.988764045,429.2154629,0.008175533
40_1050,22,0.004,1000,0.489264759,0.022,10,2.65,1,0.00979,8.988764045,449.6542944,0.008175533
40_1051,22,0.004,1000,0.489264759,0.023,10,2.65,1,0.00979,8.988764045,470.093126,0.008175533
40_1052,22,0.004,1000,0.489264759,0.024,10,2.65,1,0.00979,8.988764045,490.5319576,0.008175533
40_1053,22,0.004,1000,0.489264759,0.025,10,2.65,1,0.00979,8.988764045,510.9707891,0.008175533
40_1054,22,0.004,1000,0.489264759,0.026,10,2.65,1,0.00979,8.988764045,531.4096207,0.008175533
40_1055,22,0.004,1000,0.489264759,0.027,10,2.65,1,0.00979,8.988764045,551.8484523,0.008175533
40_1056,22,0.004,1000,0.489264759,0.028,10,2.65,1,0.00979,8.988764045,572.2872838,0.008175533
40_1057,22,0.004,1000,0.489264759,0.029,10,2.65,1,0.00979,8.988764045,592.7261154,0.008175533
40_1058,22,0.004,1000,0.489264759,0.03,10,2.65,1,0.00979,8.988764045,613.164947,0.008175533
40_1059,22,0.004,1000,0.489264759,0.031,10,2.65,1,0.00979,8.988764045,633.6037785,0.008175533
40_1060,22,0.004,1000,0.489264759,0.032,10,2.65,1,0.00979,8.988764045,654.0426101,0.008175533
40_1061,22,0.004,1000,0.489264759,0.033,10,2.65,1,0.00979,8.988764045,674.4814417,0.008175533
40_1062,22,0.004,1000,0.489264759,0.034,10,2.65,1,0.00979,8.988764045,694.9202732,0.008175533
40_1063,22,0.004,1000,0.489264759,0.035,10,2.65,1,0.00979,8.988764045,715.3591048,0.008175533
40_1064,22,0.004,1000,0.489264759,0.036,10,2.65,1,0.00979,8.988764045,735.7979363,0.008175533
40_1065,22,0.004,1000,0.489264759,0.037,10,2.65,1,0.00979,8.988764045,756.2367679,0.008175533
40_1066,22,0.004,1000,0.489264759,0.038,10,2.65,1,0.00979,8.988764045,776.6755995,0.008175533
40_1067,22,0.004,1000,0.489264759,0.039,10,2.65,1,0.00979,8.988764045,797.114431,0.008175533
40_1068,22,0.004,1000,0.489264759,0.04,10,2.65,1,0.00979,8.988764045,817.5532626,0.008175533
40_1069,22,0.004,1000,0.489264759,0.041,10,2.65,1,0.00979,8.988764045,837.9920942,0.008175533
40_1070,22,0.004,1000,0.489264759,0.042,10,2.65,1,0.00979,8.988764045,858.4309257,0.008175533
40_1071,22,0.004,1000,0.489264759,0.043,10,2.65,1,0.00979,8.988764045,878.8697573,0.008175533
40_1072,22,0.004,1000,0.489264759,0.044,10,2.65,1,0.00979,8.988764045,899.3085889,0.008175533
40_1073,22,0.004,1000,0.489264759,0.045,10,2.65,1,0.00979,8.988764045,919.7474204,0.008175533
40_1074,22,0.004,1000,0.489264759,0.046,10,2.65,1,0.00979,8.988764045,940.186252,0.008175533
40_1075,22,0.004,1000,0.489264759,0.047,10,2.65,1,0.00979,8.988764045,960.6250836,0.008175533
40_1076,22,0.004,1000,0.489264759,0.048,10,2.65,1,0.00979,8.988764045,981.0639151,0.008175533
40_1077,22,0.004,1000,0.489264759,0.049,10,2.65,1,0.00979,8.988764045,1001.502747,0.008175533
40_1078,22,0.004,1000,0.489264759,0.05,10,2.65,1,0.00979,8.988764045,1021.941578,0.008175533
40_1079,22,0.004,1000,0.489264759,0.051,10,2.65,1,0.00979,8.988764045,1042.38041,0.008175533
40_1080,22,0.004,1000,0.489264759,0.052,10,2.65,1,0.00979,8.988764045,1062.819241,0.008175533
40_1081,22,0.004,1000,0.489264759,0.053,10,2.65,1,0.00979,8.988764045,1083.258073,0.008175533
40_1082,22,0.004,1000,0.489264759,0.054,10,2.65,1,0.00979,8.988764045,1103.696905,0.008175533
40_1083,22,0.004,1000,0.489264759,0.055,10,2.65,1,0.00979,8.988764045,1124.135736,0.008175533
40_1084,22,0.004,1000,0.489264759,0.056,10,2.65,1,0.00979,8.988764045,1144.574568,0.008175533
40_1085,22,0.004,1000,0.489264759,0.057,10,2.65,1,0.00979,8.988764045,1165.013399,0.008175533
40_1086,22,0.004,1000,0.489264759,0.058,10,2.65,1,0.00979,8.988764045,1185.452231,0.008175533
40_1087,22,0.004,1000,0.489264759,0.059,10,2.65,1,0.00979,8.988764045,1205.891062,0.008175533
40_1088,22,0.004,1000,0.489264759,0.06,10,2.65,1,0.00979,8.988764045,1226.329894,0.008175533
40_1089,22,0.004,1000,0.489264759,0.061,10,2.65,1,0.00979,8.988764045,1246.768725,0.008175533
40_1090,22,0.004,1000,0.489264759,0.062,10,2.65,1,0.00979,8.988764045,1267.207557,0.008175533
