run_ID,ave_velocity,d_p_cm,biomass_gm2,d_c,frontal_area_unit_volume,height,p_density,f_density,kin_viscosity_cm2,Re_c,c_density,radius_ratio
10_537,13,0.001,1000,0.489264759,0.058,10,2.65,1,0.00979,1.327885598,1185.452231,0.002043883
10_538,13,0.001,1000,0.489264759,0.059,10,2.65,1,0.00979,1.327885598,1205.891062,0.002043883
10_539,13,0.001,1000,0.489264759,0.06,10,2.65,1,0.00979,1.327885598,1226.329894,0.002043883
10_540,13,0.001,1000,0.489264759,0.061,10,2.65,1,0.00979,1.327885598,1246.768725,0.002043883
10_541,13,0.001,1000,0.489264759,0.062,10,2.65,1,0.00979,1.327885598,1267.207557,0.002043883
10_542,13,0.001,1000,0.489264759,0.063,10,2.65,1,0.00979,1.327885598,1287.646389,0.002043883
10_543,13,0.001,1000,0.489264759,0.064,10,2.65,1,0.00979,1.327885598,1308.08522,0.002043883
10_544,13,0.001,1000,0.489264759,0.065,10,2.65,1,0.00979,1.327885598,1328.524052,0.002043883
10_545,13,0.001,1000,0.489264759,0.066,10,2.65,1,0.00979,1.327885598,1348.962883,0.002043883
10_546,13,0.001,1000,0.489264759,0.067,10,2.65,1,0.00979,1.327885598,1369.401715,0.002043883
10_547,13,0.001,1000,0.489264759,0.068,10,2.65,1,0.00979,1.327885598,1389.840546,0.002043883
10_548,13,0.001,1000,0.489264759,0.069,10,2.65,1,0.00979,1.327885598,1410.279378,0.002043883
10_549,13,0.001,1000,0.489264759,0.07,10,2.65,1,0.00979,1.327885598,1430.71821,0.002043883
10_550,14,0.001,1000,0.489264759,0.01,10,2.65,1,0.00979,1.430030644,204.3883157,0.002043883
10_551,14,0.001,1000,0.489264759,0.011,10,2.65,1,0.00979,1.430030644,224.8271472,0.002043883
10_552,14,0.001,1000,0.489264759,0.012,10,2.65,1,0.00979,1.430030644,245.2659788,0.002043883
10_553,14,0.001,1000,0.489264759,0.013,10,2.65,1,0.00979,1.430030644,265.7048103,0.002043883
10_554,14,0.001,1000,0.489264759,0.014,10,2.65,1,0.00979,1.430030644,286.1436419,0.002043883
10_555,14,0.001,1000,0.489264759,0.015,10,2.65,1,0.00979,1.430030644,306.5824735,0.002043883
10_556,14,0.001,1000,0.489264759,0.016,10,2.65,1,0.00979,1.430030644,327.021305,0.002043883
10_557,14,0.001,1000,0.489264759,0.017,10,2.65,1,0.00979,1.430030644,347.4601366,0.002043883
10_558,14,0.001,1000,0.489264759,0.018,10,2.65,1,0.00979,1.430030644,367.8989682,0.002043883
10_559,14,0.001,1000,0.489264759,0.019,10,2.65,1,0.00979,1.430030644,388.3377997,0.002043883
10_560,14,0.001,1000,0.489264759,0.02,10,2.65,1,0.00979,1.430030644,408.7766313,0.002043883
10_561,14,0.001,1000,0.489264759,0.021,10,2.65,1,0.00979,1.430030644,429.2154629,0.002043883
10_562,14,0.001,1000,0.489264759,0.022,10,2.65,1,0.00979,1.430030644,449.6542944,0.002043883
10_563,14,0.001,1000,0.489264759,0.023,10,2.65,1,0.00979,1.430030644,470.093126,0.002043883
10_564,14,0.001,1000,0.489264759,0.024,10,2.65,1,0.00979,1.430030644,490.5319576,0.002043883
10_565,14,0.001,1000,0.489264759,0.025,10,2.65,1,0.00979,1.430030644,510.9707891,0.002043883
10_566,14,0.001,1000,0.489264759,0.026,10,2.65,1,0.00979,1.430030644,531.4096207,0.002043883
10_567,14,0.001,1000,0.489264759,0.027,10,2.65,1,0.00979,1.430030644,551.8484523,0.002043883
10_568,14,0.001,1000,0.489264759,0.028,10,2.65,1,0.00979,1.430030644,572.2872838,0.002043883
10_569,14,0.001,1000,0.489264759,0.029,10,2.65,1,0.00979,1.430030644,592.7261154,0.002043883
10_570,14,0.001,1000,0.489264759,0.03,10,2.65,1,0.00979,1.430030644,613.164947,0.002043883
10_571,14,0.001,1000,0.489264759,0.031,10,2.65,1,0.00979,1.430030644,633.6037785,0.002043883
10_572,14,0.001,1000,0.489264759,0.032,10,2.65,1,0.00979,1.430030644,654.0426101,0.002043883
10_573,14,0.001,1000,0.489264759,0.033,10,2.65,1,0.00979,1.430030644,674.4814417,0.002043883
10_574,14,0.001,1000,0.489264759,0.034,10,2.65,1,0.00979,1.430030644,694.9202732,0.002043883
10_575,14,0.001,1000,0.489264759,0.035,10,2.65,1,0.00979,1.430030644,715.3591048,0.002043883
10_576,14,0.001,1000,0.489264759,0.036,10,2.65,1,0.00979,1.430030644,735.7979363,0.002043883
10_577,14,0.001,1000,0.489264759,0.037,10,2.65,1,0.00979,1.430030644,756.2367679,0.002043883
10_578,14,0.001,1000,0.489264759,0.038,10,2.65,1,0.00979,1.430030644,776.6755995,0.002043883
10_579,14,0.001,1000,0.489264759,0.039,10,2.65,1,0.00979,1.430030644,797.114431,0.002043883
10_580,14,0.001,1000,0.489264759,0.04,10,2.65,1,0.00979,1.430030644,817.5532626,0.002043883
10_581,14,0.001,1000,0.489264759,0.041,10,2.65,1,0.00979,1.430030644,837.9920942,0.002043883
10_582,14,0.001,1000,0.489264759,0.042,10,2.65,1,0.00979,1.430030644,858.4309257,0.002043883
10_583,14,0.001,1000,0.489264759,0.043,10,2.65,1,0.00979,1.430030644,878.8697573,0.002043883
10_584,14,0.001,1000,0.489264759,0.044,10,2.65,1,0.00979,1.430030644,899.3085889,0.002043883
10_585,14,0.001,1000,0.489264759,0.045,10,2.65,1,0.00979,1.430030644,919.7474204,0.002043883
10_586,14,0.001,1000,0.489264759,0.046,10,2.65,1,0.00979,1.430030644,940.186252,0.002043883
10_587,14,0.001,1000,0.489264759,0.047,10,2.65,1,0.00979,1.430030644,960.6250836,0.002043883
10_588,14,0.001,1000,0.489264759,0.048,10,2.65,1,0.00979,1.430030644,981.0639151,0.002043883
10_589,14,0.001,1000,0.489264759,0.049,10,2.65,1,0.00979,1.430030644,1001.502747,0.002043883
10_590,14,0.001,1000,0.489264759,0.05,10,2.65,1,0.00979,1.430030644,1021.941578,0.002043883
10_591,14,0.001,1000,0.489264759,0.051,10,2.65,1,0.00979,1.430030644,1042.38041,0.002043883
10_592,14,0.001,1000,0.489264759,0.052,10,2.65,1,0.00979,1.430030644,1062.819241,0.002043883
10_593,14,0.001,1000,0.489264759,0.053,10,2.65,1,0.00979,1.430030644,1083.258073,0.002043883
10_594,14,0.001,1000,0.489264759,0.054,10,2.65,1,0.00979,1.430030644,1103.696905,0.002043883
10_595,14,0.001,1000,0.489264759,0.055,10,2.65,1,0.00979,1.430030644,1124.135736,0.002043883
10_596,14,0.001,1000,0.489264759,0.056,10,2.65,1,0.00979,1.430030644,1144.574568,0.002043883
10_597,14,0.001,1000,0.489264759,0.057,10,2.65,1,0.00979,1.430030644,1165.013399,0.002043883
10_598,14,0.001,1000,0.489264759,0.058,10,2.65,1,0.00979,1.430030644,1185.452231,0.002043883
10_599,14,0.001,1000,0.489264759,0.059,10,2.65,1,0.00979,1.430030644,1205.891062,0.002043883
10_600,14,0.001,1000,0.489264759,0.06,10,2.65,1,0.00979,1.430030644,1226.329894,0.002043883
10_601,14,0.001,1000,0.489264759,0.061,10,2.65,1,0.00979,1.430030644,1246.768725,0.002043883
10_602,14,0.001,1000,0.489264759,0.062,10,2.65,1,0.00979,1.430030644,1267.207557,0.002043883
10_603,14,0.001,1000,0.489264759,0.063,10,2.65,1,0.00979,1.430030644,1287.646389,0.002043883
10_604,14,0.001,1000,0.489264759,0.064,10,2.65,1,0.00979,1.430030644,1308.08522,0.002043883
10_605,14,0.001,1000,0.489264759,0.065,10,2.65,1,0.00979,1.430030644,1328.524052,0.002043883
10_606,14,0.001,1000,0.489264759,0.066,10,2.65,1,0.00979,1.430030644,1348.962883,0.002043883
10_607,14,0.001,1000,0.489264759,0.067,10,2.65,1,0.00979,1.430030644,1369.401715,0.002043883
10_608,14,0.001,1000,0.489264759,0.068,10,2.65,1,0.00979,1.430030644,1389.840546,0.002043883
10_609,14,0.001,1000,0.489264759,0.069,10,2.65,1,0.00979,1.430030644,1410.279378,0.002043883
10_610,14,0.001,1000,0.489264759,0.07,10,2.65,1,0.00979,1.430030644,1430.71821,0.002043883
10_611,15,0.001,1000,0.489264759,0.01,10,2.65,1,0.00979,1.532175689,204.3883157,0.002043883
10_612,15,0.001,1000,0.489264759,0.011,10,2.65,1,0.00979,1.532175689,224.8271472,0.002043883
10_613,15,0.001,1000,0.489264759,0.012,10,2.65,1,0.00979,1.532175689,245.2659788,0.002043883
10_614,15,0.001,1000,0.489264759,0.013,10,2.65,1,0.00979,1.532175689,265.7048103,0.002043883
10_615,15,0.001,1000,0.489264759,0.014,10,2.65,1,0.00979,1.532175689,286.1436419,0.002043883
10_616,15,0.001,1000,0.489264759,0.015,10,2.65,1,0.00979,1.532175689,306.5824735,0.002043883
10_617,15,0.001,1000,0.489264759,0.016,10,2.65,1,0.00979,1.532175689,327.021305,0.002043883
10_618,15,0.001,1000,0.489264759,0.017,10,2.65,1,0.00979,1.532175689,347.4601366,0.002043883
10_619,15,0.001,1000,0.489264759,0.018,10,2.65,1,0.00979,1.532175689,367.8989682,0.002043883
10_620,15,0.001,1000,0.489264759,0.019,10,2.65,1,0.00979,1.532175689,388.3377997,0.002043883
10_621,15,0.001,1000,0.489264759,0.02,10,2.65,1,0.00979,1.532175689,408.7766313,0.002043883
10_622,15,0.001,1000,0.489264759,0.021,10,2.65,1,0.00979,1.532175689,429.2154629,0.002043883
10_623,15,0.001,1000,0.489264759,0.022,10,2.65,1,0.00979,1.532175689,449.6542944,0.002043883
10_624,15,0.001,1000,0.489264759,0.023,10,2.65,1,0.00979,1.532175689,470.093126,0.002043883
10_625,15,0.001,1000,0.489264759,0.024,10,2.65,1,0.00979,1.532175689,490.5319576,0.002043883
10_626,15,0.001,1000,0.489264759,0.025,10,2.65,1,0.00979,1.532175689,510.9707891,0.002043883
10_627,15,0.001,1000,0.489264759,0.026,10,2.65,1,0.00979,1.532175689,531.4096207,0.002043883
10_628,15,0.001,1000,0.489264759,0.027,10,2.65,1,0.00979,1.532175689,551.8484523,0.002043883
10_629,15,0.001,1000,0.489264759,0.028,10,2.65,1,0.00979,1.532175689,572.2872838,0.002043883
10_630,15,0.001,1000,0.489264759,0.029,10,2.65,1,0.00979,1.532175689,592.7261154,0.002043883
10_631,15,0.001,1000,0.489264759,0.03,10,2.65,1,0.00979,1.532175689,613.164947,0.002043883
10_632,15,0.001,1000,0.489264759,0.031,10,2.65,1,0.00979,1.532175689,633.6037785,0.002043883
10_633,15,0.001,1000,0.489264759,0.032,10,2.65,1,0.00979,1.532175689,654.0426101,0.002043883
10_634,15,0.001,1000,0.489264759,0.033,10,2.65,1,0.00979,1.532175689,674.4814417,0.002043883
10_635,15,0.001,1000,0.489264759,0.034,10,2.65,1,0.00979,1.532175689,694.9202732,0.002043883
10_636,15,0.001,1000,0.489264759,0.035,10,2.65,1,0.00979,1.532175689,715.3591048,0.002043883
10_637,15,0.001,1000,0.489264759,0.036,10,2.65,1,0.00979,1.532175689,735.7979363,0.002043883
10_638,15,0.001,1000,0.489264759,0.037,10,2.65,1,0.00979,1.532175689,756.2367679,0.002043883
10_639,15,0.001,1000,0.489264759,0.038,10,2.65,1,0.00979,1.532175689,776.6755995,0.002043883
10_640,15,0.001,1000,0.489264759,0.039,10,2.65,1,0.00979,1.532175689,797.114431,0.002043883
10_641,15,0.001,1000,0.489264759,0.04,10,2.65,1,0.00979,1.532175689,817.5532626,0.002043883
10_642,15,0.001,1000,0.489264759,0.041,10,2.65,1,0.00979,1.532175689,837.9920942,0.002043883
10_643,15,0.001,1000,0.489264759,0.042,10,2.65,1,0.00979,1.532175689,858.4309257,0.002043883
10_644,15,0.001,1000,0.489264759,0.043,10,2.65,1,0.00979,1.532175689,878.8697573,0.002043883
10_645,15,0.001,1000,0.489264759,0.044,10,2.65,1,0.00979,1.532175689,899.3085889,0.002043883
10_646,15,0.001,1000,0.489264759,0.045,10,2.65,1,0.00979,1.532175689,919.7474204,0.002043883
10_647,15,0.001,1000,0.489264759,0.046,10,2.65,1,0.00979,1.532175689,940.186252,0.002043883
10_648,15,0.001,1000,0.489264759,0.047,10,2.65,1,0.00979,1.532175689,960.6250836,0.002043883
10_649,15,0.001,1000,0.489264759,0.048,10,2.65,1,0.00979,1.532175689,981.0639151,0.002043883
10_650,15,0.001,1000,0.489264759,0.049,10,2.65,1,0.00979,1.532175689,1001.502747,0.002043883
10_651,15,0.001,1000,0.489264759,0.05,10,2.65,1,0.00979,1.532175689,1021.941578,0.002043883
10_652,15,0.001,1000,0.489264759,0.051,10,2.65,1,0.00979,1.532175689,1042.38041,0.002043883
10_653,15,0.001,1000,0.489264759,0.052,10,2.65,1,0.00979,1.532175689,1062.819241,0.002043883
10_654,15,0.001,1000,0.489264759,0.053,10,2.65,1,0.00979,1.532175689,1083.258073,0.002043883
10_655,15,0.001,1000,0.489264759,0.054,10,2.65,1,0.00979,1.532175689,1103.696905,0.002043883
10_656,15,0.001,1000,0.489264759,0.055,10,2.65,1,0.00979,1.532175689,1124.135736,0.002043883
10_657,15,0.001,1000,0.489264759,0.056,10,2.65,1,0.00979,1.532175689,1144.574568,0.002043883
10_658,15,0.001,1000,0.489264759,0.057,10,2.65,1,0.00979,1.532175689,1165.013399,0.002043883
10_659,15,0.001,1000,0.489264759,0.058,10,2.65,1,0.00979,1.532175689,1185.452231,0.002043883
10_660,15,0.001,1000,0.489264759,0.059,10,2.65,1,0.00979,1.532175689,1205.891062,0.002043883
10_661,15,0.001,1000,0.489264759,0.06,10,2.65,1,0.00979,1.532175689,1226.329894,0.002043883
10_662,15,0.001,1000,0.489264759,0.061,10,2.65,1,0.00979,1.532175689,1246.768725,0.002043883
10_663,15,0.001,1000,0.489264759,0.062,10,2.65,1,0.00979,1.532175689,1267.207557,0.002043883
10_664,15,0.001,1000,0.489264759,0.063,10,2.65,1,0.00979,1.532175689,1287.646389,0.002043883
10_665,15,0.001,1000,0.489264759,0.064,10,2.65,1,0.00979,1.532175689,1308.08522,0.002043883
10_666,15,0.001,1000,0.489264759,0.065,10,2.65,1,0.00979,1.532175689,1328.524052,0.002043883
10_667,15,0.001,1000,0.489264759,0.066,10,2.65,1,0.00979,1.532175689,1348.962883,0.002043883
10_668,15,0.001,1000,0.489264759,0.067,10,2.65,1,0.00979,1.532175689,1369.401715,0.002043883
10_669,15,0.001,1000,0.489264759,0.068,10,2.65,1,0.00979,1.532175689,1389.840546,0.002043883
10_670,15,0.001,1000,0.489264759,0.069,10,2.65,1,0.00979,1.532175689,1410.279378,0.002043883
10_671,15,0.001,1000,0.489264759,0.07,10,2.65,1,0.00979,1.532175689,1430.71821,0.002043883
10_672,16,0.001,1000,0.489264759,0.01,10,2.65,1,0.00979,1.634320735,204.3883157,0.002043883
10_673,16,0.001,1000,0.489264759,0.011,10,2.65,1,0.00979,1.634320735,224.8271472,0.002043883
10_674,16,0.001,1000,0.489264759,0.012,10,2.65,1,0.00979,1.634320735,245.2659788,0.002043883
10_675,16,0.001,1000,0.489264759,0.013,10,2.65,1,0.00979,1.634320735,265.7048103,0.002043883
10_676,16,0.001,1000,0.489264759,0.014,10,2.65,1,0.00979,1.634320735,286.1436419,0.002043883
10_677,16,0.001,1000,0.489264759,0.015,10,2.65,1,0.00979,1.634320735,306.5824735,0.002043883
10_678,16,0.001,1000,0.489264759,0.016,10,2.65,1,0.00979,1.634320735,327.021305,0.002043883
10_679,16,0.001,1000,0.489264759,0.017,10,2.65,1,0.00979,1.634320735,347.4601366,0.002043883
10_680,16,0.001,1000,0.489264759,0.018,10,2.65,1,0.00979,1.634320735,367.8989682,0.002043883
10_681,16,0.001,1000,0.489264759,0.019,10,2.65,1,0.00979,1.634320735,388.3377997,0.002043883
10_682,16,0.001,1000,0.489264759,0.02,10,2.65,1,0.00979,1.634320735,408.7766313,0.002043883
10_683,16,0.001,1000,0.489264759,0.021,10,2.65,1,0.00979,1.634320735,429.2154629,0.002043883
10_684,16,0.001,1000,0.489264759,0.022,10,2.65,1,0.00979,1.634320735,449.6542944,0.002043883
10_685,16,0.001,1000,0.489264759,0.023,10,2.65,1,0.00979,1.634320735,470.093126,0.002043883
10_686,16,0.001,1000,0.489264759,0.024,10,2.65,1,0.00979,1.634320735,490.5319576,0.002043883
10_687,16,0.001,1000,0.489264759,0.025,10,2.65,1,0.00979,1.634320735,510.9707891,0.002043883
10_688,16,0.001,1000,0.489264759,0.026,10,2.65,1,0.00979,1.634320735,531.4096207,0.002043883
10_689,16,0.001,1000,0.489264759,0.027,10,2.65,1,0.00979,1.634320735,551.8484523,0.002043883
10_690,16,0.001,1000,0.489264759,0.028,10,2.65,1,0.00979,1.634320735,572.2872838,0.002043883
10_691,16,0.001,1000,0.489264759,0.029,10,2.65,1,0.00979,1.634320735,592.7261154,0.002043883
10_692,16,0.001,1000,0.489264759,0.03,10,2.65,1,0.00979,1.634320735,613.164947,0.002043883
10_693,16,0.001,1000,0.489264759,0.031,10,2.65,1,0.00979,1.634320735,633.6037785,0.002043883
10_694,16,0.001,1000,0.489264759,0.032,10,2.65,1,0.00979,1.634320735,654.0426101,0.002043883
10_695,16,0.001,1000,0.489264759,0.033,10,2.65,1,0.00979,1.634320735,674.4814417,0.002043883
10_696,16,0.001,1000,0.489264759,0.034,10,2.65,1,0.00979,1.634320735,694.9202732,0.002043883
10_697,16,0.001,1000,0.489264759,0.035,10,2.65,1,0.00979,1.634320735,715.3591048,0.002043883
10_698,16,0.001,1000,0.489264759,0.036,10,2.65,1,0.00979,1.634320735,735.7979363,0.002043883
10_699,16,0.001,1000,0.489264759,0.037,10,2.65,1,0.00979,1.634320735,756.2367679,0.002043883
10_700,16,0.001,1000,0.489264759,0.038,10,2.65,1,0.00979,1.634320735,776.6755995,0.002043883
10_701,16,0.001,1000,0.489264759,0.039,10,2.65,1,0.00979,1.634320735,797.114431,0.002043883
10_702,16,0.001,1000,0.489264759,0.04,10,2.65,1,0.00979,1.634320735,817.5532626,0.002043883
10_703,16,0.001,1000,0.489264759,0.041,10,2.65,1,0.00979,1.634320735,837.9920942,0.002043883
10_704,16,0.001,1000,0.489264759,0.042,10,2.65,1,0.00979,1.634320735,858.4309257,0.002043883
10_705,16,0.001,1000,0.489264759,0.043,10,2.65,1,0.00979,1.634320735,878.8697573,0.002043883
10_706,16,0.001,1000,0.489264759,0.044,10,2.65,1,0.00979,1.634320735,899.3085889,0.002043883
10_707,16,0.001,1000,0.489264759,0.045,10,2.65,1,0.00979,1.634320735,919.7474204,0.002043883
10_708,16,0.001,1000,0.489264759,0.046,10,2.65,1,0.00979,1.634320735,940.186252,0.002043883
10_709,16,0.001,1000,0.489264759,0.047,10,2.65,1,0.00979,1.634320735,960.6250836,0.002043883
10_710,16,0.001,1000,0.489264759,0.048,10,2.65,1,0.00979,1.634320735,981.0639151,0.002043883
10_711,16,0.001,1000,0.489264759,0.049,10,2.65,1,0.00979,1.634320735,1001.502747,0.002043883
10_712,16,0.001,1000,0.489264759,0.05,10,2.65,1,0.00979,1.634320735,1021.941578,0.002043883
10_713,16,0.001,1000,0.489264759,0.051,10,2.65,1,0.00979,1.634320735,1042.38041,0.002043883
10_714,16,0.001,1000,0.489264759,0.052,10,2.65,1,0.00979,1.634320735,1062.819241,0.002043883
10_715,16,0.001,1000,0.489264759,0.053,10,2.65,1,0.00979,1.634320735,1083.258073,0.002043883
10_716,16,0.001,1000,0.489264759,0.054,10,2.65,1,0.00979,1.634320735,1103.696905,0.002043883
10_717,16,0.001,1000,0.489264759,0.055,10,2.65,1,0.00979,1.634320735,1124.135736,0.002043883
10_718,16,0.001,1000,0.489264759,0.056,10,2.65,1,0.00979,1.634320735,1144.574568,0.002043883
10_719,16,0.001,1000,0.489264759,0.057,10,2.65,1,0.00979,1.634320735,1165.013399,0.002043883
10_720,16,0.001,1000,0.489264759,0.058,10,2.65,1,0.00979,1.634320735,1185.452231,0.002043883
10_721,16,0.001,1000,0.489264759,0.059,10,2.65,1,0.00979,1.634320735,1205.891062,0.002043883
10_722,16,0.001,1000,0.489264759,0.06,10,2.65,1,0.00979,1.634320735,1226.329894,0.002043883
10_723,16,0.001,1000,0.489264759,0.061,10,2.65,1,0.00979,1.634320735,1246.768725,0.002043883
10_724,16,0.001,1000,0.489264759,0.062,10,2.65,1,0.00979,1.634320735,1267.207557,0.002043883
10_725,16,0.001,1000,0.489264759,0.063,10,2.65,1,0.00979,1.634320735,1287.646389,0.002043883
10_726,16,0.001,1000,0.489264759,0.064,10,2.65,1,0.00979,1.634320735,1308.08522,0.002043883
10_727,16,0.001,1000,0.489264759,0.065,10,2.65,1,0.00979,1.634320735,1328.524052,0.002043883
10_728,16,0.001,1000,0.489264759,0.066,10,2.65,1,0.00979,1.634320735,1348.962883,0.002043883
10_729,16,0.001,1000,0.489264759,0.067,10,2.65,1,0.00979,1.634320735,1369.401715,0.002043883
10_730,16,0.001,1000,0.489264759,0.068,10,2.65,1,0.00979,1.634320735,1389.840546,0.002043883
10_731,16,0.001,1000,0.489264759,0.069,10,2.65,1,0.00979,1.634320735,1410.279378,0.002043883
10_732,16,0.001,1000,0.489264759,0.07,10,2.65,1,0.00979,1.634320735,1430.71821,0.002043883
10_733,17,0.001,1000,0.489264759,0.01,10,2.65,1,0.00979,1.736465781,204.3883157,0.002043883
10_734,17,0.001,1000,0.489264759,0.011,10,2.65,1,0.00979,1.736465781,224.8271472,0.002043883
10_735,17,0.001,1000,0.489264759,0.012,10,2.65,1,0.00979,1.736465781,245.2659788,0.002043883
10_736,17,0.001,1000,0.489264759,0.013,10,2.65,1,0.00979,1.736465781,265.7048103,0.002043883
10_737,17,0.001,1000,0.489264759,0.014,10,2.65,1,0.00979,1.736465781,286.1436419,0.002043883
10_738,17,0.001,1000,0.489264759,0.015,10,2.65,1,0.00979,1.736465781,306.5824735,0.002043883
10_739,17,0.001,1000,0.489264759,0.016,10,2.65,1,0.00979,1.736465781,327.021305,0.002043883
10_740,17,0.001,1000,0.489264759,0.017,10,2.65,1,0.00979,1.736465781,347.4601366,0.002043883
10_741,17,0.001,1000,0.489264759,0.018,10,2.65,1,0.00979,1.736465781,367.8989682,0.002043883
10_742,17,0.001,1000,0.489264759,0.019,10,2.65,1,0.00979,1.736465781,388.3377997,0.002043883
10_743,17,0.001,1000,0.489264759,0.02,10,2.65,1,0.00979,1.736465781,408.7766313,0.002043883
10_744,17,0.001,1000,0.489264759,0.021,10,2.65,1,0.00979,1.736465781,429.2154629,0.002043883
10_745,17,0.001,1000,0.489264759,0.022,10,2.65,1,0.00979,1.736465781,449.6542944,0.002043883
10_746,17,0.001,1000,0.489264759,0.023,10,2.65,1,0.00979,1.736465781,470.093126,0.002043883
10_747,17,0.001,1000,0.489264759,0.024,10,2.65,1,0.00979,1.736465781,490.5319576,0.002043883
10_748,17,0.001,1000,0.489264759,0.025,10,2.65,1,0.00979,1.736465781,510.9707891,0.002043883
10_749,17,0.001,1000,0.489264759,0.026,10,2.65,1,0.00979,1.736465781,531.4096207,0.002043883
10_750,17,0.001,1000,0.489264759,0.027,10,2.65,1,0.00979,1.736465781,551.8484523,0.002043883
10_751,17,0.001,1000,0.489264759,0.028,10,2.65,1,0.00979,1.736465781,572.2872838,0.002043883
10_752,17,0.001,1000,0.489264759,0.029,10,2.65,1,0.00979,1.736465781,592.7261154,0.002043883
10_753,17,0.001,1000,0.489264759,0.03,10,2.65,1,0.00979,1.736465781,613.164947,0.002043883
10_754,17,0.001,1000,0.489264759,0.031,10,2.65,1,0.00979,1.736465781,633.6037785,0.002043883
10_755,17,0.001,1000,0.489264759,0.032,10,2.65,1,0.00979,1.736465781,654.0426101,0.002043883
10_756,17,0.001,1000,0.489264759,0.033,10,2.65,1,0.00979,1.736465781,674.4814417,0.002043883
10_757,17,0.001,1000,0.489264759,0.034,10,2.65,1,0.00979,1.736465781,694.9202732,0.002043883
10_758,17,0.001,1000,0.489264759,0.035,10,2.65,1,0.00979,1.736465781,715.3591048,0.002043883
10_759,17,0.001,1000,0.489264759,0.036,10,2.65,1,0.00979,1.736465781,735.7979363,0.002043883
10_760,17,0.001,1000,0.489264759,0.037,10,2.65,1,0.00979,1.736465781,756.2367679,0.002043883
10_761,17,0.001,1000,0.489264759,0.038,10,2.65,1,0.00979,1.736465781,776.6755995,0.002043883
10_762,17,0.001,1000,0.489264759,0.039,10,2.65,1,0.00979,1.736465781,797.114431,0.002043883
10_763,17,0.001,1000,0.489264759,0.04,10,2.65,1,0.00979,1.736465781,817.5532626,0.002043883
10_764,17,0.001,1000,0.489264759,0.041,10,2.65,1,0.00979,1.736465781,837.9920942,0.002043883
10_765,17,0.001,1000,0.489264759,0.042,10,2.65,1,0.00979,1.736465781,858.4309257,0.002043883
10_766,17,0.001,1000,0.489264759,0.043,10,2.65,1,0.00979,1.736465781,878.8697573,0.002043883
10_767,17,0.001,1000,0.489264759,0.044,10,2.65,1,0.00979,1.736465781,899.3085889,0.002043883
10_768,17,0.001,1000,0.489264759,0.045,10,2.65,1,0.00979,1.736465781,919.7474204,0.002043883
10_769,17,0.001,1000,0.489264759,0.046,10,2.65,1,0.00979,1.736465781,940.186252,0.002043883
10_770,17,0.001,1000,0.489264759,0.047,10,2.65,1,0.00979,1.736465781,960.6250836,0.002043883
10_771,17,0.001,1000,0.489264759,0.048,10,2.65,1,0.00979,1.736465781,981.0639151,0.002043883
10_772,17,0.001,1000,0.489264759,0.049,10,2.65,1,0.00979,1.736465781,1001.502747,0.002043883
10_773,17,0.001,1000,0.489264759,0.05,10,2.65,1,0.00979,1.736465781,1021.941578,0.002043883
10_774,17,0.001,1000,0.489264759,0.051,10,2.65,1,0.00979,1.736465781,1042.38041,0.002043883
10_775,17,0.001,1000,0.489264759,0.052,10,2.65,1,0.00979,1.736465781,1062.819241,0.002043883
10_776,17,0.001,1000,0.489264759,0.053,10,2.65,1,0.00979,1.736465781,1083.258073,0.002043883
10_777,17,0.001,1000,0.489264759,0.054,10,2.65,1,0.00979,1.736465781,1103.696905,0.002043883
10_778,17,0.001,1000,0.489264759,0.055,10,2.65,1,0.00979,1.736465781,1124.135736,0.002043883
10_779,17,0.001,1000,0.489264759,0.056,10,2.65,1,0.00979,1.736465781,1144.574568,0.002043883
10_780,17,0.001,1000,0.489264759,0.057,10,2.65,1,0.00979,1.736465781,1165.013399,0.002043883
10_781,17,0.001,1000,0.489264759,0.058,10,2.65,1,0.00979,1.736465781,1185.452231,0.002043883
10_782,17,0.001,1000,0.489264759,0.059,10,2.65,1,0.00979,1.736465781,1205.891062,0.002043883
10_783,17,0.001,1000,0.489264759,0.06,10,2.65,1,0.00979,1.736465781,1226.329894,0.002043883
10_784,17,0.001,1000,0.489264759,0.061,10,2.65,1,0.00979,1.736465781,1246.768725,0.002043883
10_785,17,0.001,1000,0.489264759,0.062,10,2.65,1,0.00979,1.736465781,1267.207557,0.002043883
10_786,17,0.001,1000,0.489264759,0.063,10,2.65,1,0.00979,1.736465781,1287.646389,0.002043883
10_787,17,0.001,1000,0.489264759,0.064,10,2.65,1,0.00979,1.736465781,1308.08522,0.002043883
10_788,17,0.001,1000,0.489264759,0.065,10,2.65,1,0.00979,1.736465781,1328.524052,0.002043883
10_789,17,0.001,1000,0.489264759,0.066,10,2.65,1,0.00979,1.736465781,1348.962883,0.002043883
10_790,17,0.001,1000,0.489264759,0.067,10,2.65,1,0.00979,1.736465781,1369.401715,0.002043883
10_791,17,0.001,1000,0.489264759,0.068,10,2.65,1,0.00979,1.736465781,1389.840546,0.002043883
10_792,17,0.001,1000,0.489264759,0.069,10,2.65,1,0.00979,1.736465781,1410.279378,0.002043883
10_793,17,0.001,1000,0.489264759,0.07,10,2.65,1,0.00979,1.736465781,1430.71821,0.002043883
10_794,18,0.001,1000,0.489264759,0.01,10,2.65,1,0.00979,1.838610827,204.3883157,0.002043883
